Country Name,Country Code,Year,average_value_Poverty gap at $5.50 a day (2011 PPP) (%)
South Asia,SAS,1988,59.6
East Asia & Pacific,EAS,1988,61.4
Italy,ITA,1989,0.1
Australia,AUS,1989,0.9
High income,HIC,1989,1.0
France,FRA,1989,1.2
Malaysia,MYS,1989,10.7
"Venezuela, RB",VEN,1989,10.8
Mexico,MEX,1989,20.2
Costa Rica,CRI,1989,20.5
Latin America & Caribbean,LCN,1989,23.4
Dominican Republic,DOM,1989,24.6
Middle East & North Africa,MEA,1989,24.9
Brazil,BRA,1989,26.9
El Salvador,SLV,1989,27.2
Panama,PAN,1989,30.3
World,WLD,1989,42.0
Guatemala,GTM,1989,44.0
Upper middle income,UMC,1989,47.5
Honduras,HND,1989,49.8
Low & middle income,LMY,1989,51.8
Lower middle income,LMC,1989,54.6
South Asia,SAS,1989,59.6
IDA total,IDA,1989,60.7
Uganda,UGA,1989,62.9
East Asia & Pacific,EAS,1989,64.9
Sierra Leone,SLE,1989,75.4
High income,HIC,1990,1.0
Spain,ESP,1990,1.0
Netherlands,NLD,1990,1.2
Paraguay,PRY,1990,5.0
Europe & Central Asia,ECS,1990,8.5
"Iran, Islamic Rep.",IRN,1990,17.2
Morocco,MAR,1990,17.5
Costa Rica,CRI,1990,17.7
Jamaica,JAM,1990,17.9
Chile,CHL,1990,18.9
Middle East & North Africa,MEA,1990,22.9
Latin America & Caribbean,LCN,1990,24.6
Tunisia,TUN,1990,25.0
Thailand,THA,1990,27.6
Brazil,BRA,1990,30.6
"Egypt, Arab Rep.",EGY,1990,32.4
Sri Lanka,LKA,1990,34.6
World,WLD,1990,41.7
Upper middle income,UMC,1990,47.1
Low & middle income,LMY,1990,51.4
Honduras,HND,1990,51.8
Lower middle income,LMC,1990,54.0
South Asia,SAS,1990,59.3
Sub-Saharan Africa,SSF,1990,59.6
IDA total,IDA,1990,60.6
Indonesia,IDN,1990,61.6
East Asia & Pacific,EAS,1990,63.7
Pakistan,PAK,1990,64.9
China,CHN,1990,67.3
Luxembourg,LUX,1991,0.0
Finland,FIN,1991,0.1
Germany,DEU,1991,0.1
Canada,CAN,1991,0.3
Italy,ITA,1991,0.4
Norway,NOR,1991,0.4
United Kingdom,GBR,1991,0.5
United States,USA,1991,0.7
High income,HIC,1991,1.0
Argentina,ARG,1991,6.0
Europe & Central Asia,ECS,1991,9.6
Costa Rica,CRI,1991,20.8
Latin America & Caribbean,LCN,1991,23.8
Middle East & North Africa,MEA,1991,25.6
Panama,PAN,1991,27.8
El Salvador,SLV,1991,31.3
World,WLD,1991,41.8
Honduras,HND,1991,45.0
Upper middle income,UMC,1991,46.9
Low & middle income,LMY,1991,51.4
Lower middle income,LMC,1991,54.0
Ghana,GHA,1991,57.4
Bangladesh,BGD,1991,58.3
South Asia,SAS,1991,59.3
Zambia,ZMB,1991,60.1
Sub-Saharan Africa,SSF,1991,60.6
IDA total,IDA,1991,61.3
East Asia & Pacific,EAS,1991,62.7
Senegal,SEN,1991,68.7
Tanzania,TZA,1991,70.4
Guinea,GIN,1991,100.0
Czech Republic,CZE,1992,0.1
Sweden,SWE,1992,0.3
Israel,ISR,1992,0.5
Denmark,DNK,1992,0.7
Switzerland,CHE,1992,0.7
United States,USA,1992,0.7
Belgium,BEL,1992,0.9
High income,HIC,1992,1.0
Uruguay,URY,1992,2.5
Argentina,ARG,1992,6.4
Malaysia,MYS,1992,10.2
"Venezuela, RB",VEN,1992,10.5
Trinidad and Tobago,TTO,1992,11.3
Europe & Central Asia,ECS,1992,11.9
Ukraine,UKR,1992,11.9
Chile,CHL,1992,14.6
Jordan,JOR,1992,15.2
Dominican Republic,DOM,1992,15.5
Mexico,MEX,1992,17.4
Costa Rica,CRI,1992,18.2
Colombia,COL,1992,20.4
Thailand,THA,1992,23.3
Latin America & Caribbean,LCN,1992,23.9
Middle East & North Africa,MEA,1992,24.4
Bolivia,BOL,1992,29.9
Brazil,BRA,1992,30.3
Cote d'Ivoire,CIV,1992,39.6
Honduras,HND,1992,41.5
World,WLD,1992,41.5
Kenya,KEN,1992,42.4
Guyana,GUY,1992,43.0
Upper middle income,UMC,1992,46.1
Lao PDR,LAO,1992,48.5
Low & middle income,LMY,1992,51.0
Lower middle income,LMC,1992,53.6
South Asia,SAS,1992,58.3
Vietnam,VNM,1992,58.9
IDA total,IDA,1992,60.9
East Asia & Pacific,EAS,1992,61.2
Sub-Saharan Africa,SSF,1992,61.9
Nigeria,NGA,1992,62.9
Uganda,UGA,1992,66.4
Niger,NER,1992,73.3
Burundi,BDI,1992,75.1
Central African Republic,CAF,1992,81.0
Czech Republic,CZE,1993,0.1
United States,USA,1993,0.7
High income,HIC,1993,1.3
Netherlands,NLD,1993,1.7
Italy,ITA,1993,1.8
Argentina,ARG,1993,6.9
Ukraine,UKR,1993,10.7
Russian Federation,RUS,1993,11.3
Europe & Central Asia,ECS,1993,14.1
Costa Rica,CRI,1993,15.4
Belize,BLZ,1993,21.2
Latin America & Caribbean,LCN,1993,23.8
Middle East & North Africa,MEA,1993,23.8
Jamaica,JAM,1993,25.8
Brazil,BRA,1993,29.4
Honduras,HND,1993,36.4
South Africa,ZAF,1993,38.4
World,WLD,1993,41.3
Botswana,BWA,1993,42.4
Upper middle income,UMC,1993,45.2
Nicaragua,NIC,1993,45.7
Low & middle income,LMY,1993,50.5
Mauritania,MRT,1993,51.9
Lower middle income,LMC,1993,53.6
Guinea-Bissau,GNB,1993,53.7
South Asia,SAS,1993,57.9
India,IND,1993,58.5
East Asia & Pacific,EAS,1993,59.5
Fragile and conflict affected situations,FCS,1993,60.5
Zambia,ZMB,1993,60.6
IDA total,IDA,1993,61.1
Indonesia,IDN,1993,61.3
China,CHN,1993,62.5
Sub-Saharan Africa,SSF,1993,62.6
Madagascar,MDG,1993,69.0
Luxembourg,LUX,1994,0.0
France,FRA,1994,0.1
Canada,CAN,1994,0.3
Germany,DEU,1994,0.3
Ireland,IRL,1994,0.4
Austria,AUT,1994,0.5
United Kingdom,GBR,1994,0.5
United States,USA,1994,0.8
High income,HIC,1994,1.5
Argentina,ARG,1994,7.2
Costa Rica,CRI,1994,12.8
"Iran, Islamic Rep.",IRN,1994,12.8
Turkey,TUR,1994,13.1
Chile,CHL,1994,13.8
Europe & Central Asia,ECS,1994,17.2
Mexico,MEX,1994,17.2
Thailand,THA,1994,17.7
Belize,BLZ,1994,22.0
Latin America & Caribbean,LCN,1994,22.6
Middle East & North Africa,MEA,1994,23.3
Ecuador,ECU,1994,29.4
Honduras,HND,1994,37.6
World,WLD,1994,40.6
Upper middle income,UMC,1994,43.4
Kenya,KEN,1994,46.4
Low & middle income,LMY,1994,49.6
Lower middle income,LMC,1994,53.3
Lesotho,LSO,1994,53.9
Guinea,GIN,1994,56.7
East Asia & Pacific,EAS,1994,56.9
South Asia,SAS,1994,57.4
Fragile and conflict affected situations,FCS,1994,61.1
IDA total,IDA,1994,61.1
Senegal,SEN,1994,62.5
Sub-Saharan Africa,SSF,1994,63.2
Niger,NER,1994,76.6
Burkina Faso,BFA,1994,77.8
Eswatini,SWZ,1994,78.5
Mali,MLI,1994,79.7
Finland,FIN,1995,0.0
Denmark,DNK,1995,0.1
Germany,DEU,1995,0.3
Ireland,IRL,1995,0.4
Norway,NOR,1995,0.4
Sweden,SWE,1995,0.5
Belgium,BEL,1995,0.6
United States,USA,1995,0.7
Australia,AUS,1995,1.0
United Kingdom,GBR,1995,1.1
Italy,ITA,1995,1.2
Austria,AUT,1995,1.3
High income,HIC,1995,1.3
Spain,ESP,1995,1.8
Greece,GRC,1995,2.2
Uruguay,URY,1995,2.3
Argentina,ARG,1995,9.8
Malaysia,MYS,1995,10.0
Costa Rica,CRI,1995,13.5
Europe & Central Asia,ECS,1995,15.0
Ukraine,UKR,1995,16.9
Paraguay,PRY,1995,19.0
"Venezuela, RB",VEN,1995,19.2
Algeria,DZA,1995,20.2
Brazil,BRA,1995,21.7
Panama,PAN,1995,22.2
Latin America & Caribbean,LCN,1995,22.8
Azerbaijan,AZE,1995,22.9
El Salvador,SLV,1995,23.4
Middle East & North Africa,MEA,1995,23.9
Tunisia,TUN,1995,25.8
Mongolia,MNG,1995,29.3
Sri Lanka,LKA,1995,32.8
"Egypt, Arab Rep.",EGY,1995,33.0
Mauritania,MRT,1995,38.2
Honduras,HND,1995,38.6
Cote d'Ivoire,CIV,1995,39.3
World,WLD,1995,39.7
Upper middle income,UMC,1995,41.3
St. Lucia,LCA,1995,47.8
Low & middle income,LMY,1995,48.3
Bangladesh,BGD,1995,52.6
Lower middle income,LMC,1995,52.6
East Asia & Pacific,EAS,1995,54.4
South Asia,SAS,1995,56.5
IDA total,IDA,1995,60.2
Fragile and conflict affected situations,FCS,1995,61.1
Sub-Saharan Africa,SSF,1995,62.9
Low income,LIC,1995,65.9
Nepal,NPL,1995,66.3
Ethiopia,ETH,1995,67.8
Ireland,IRL,1996,0.2
Czech Republic,CZE,1996,0.3
United States,USA,1996,0.7
High income,HIC,1996,1.7
Uruguay,URY,1996,2.5
Argentina,ARG,1996,11.0
Chile,CHL,1996,11.1
Russian Federation,RUS,1996,11.6
Dominican Republic,DOM,1996,12.2
Albania,ALB,1996,12.8
Jamaica,JAM,1996,14.5
Thailand,THA,1996,14.6
Georgia,GEO,1996,14.8
Costa Rica,CRI,1996,15.2
Europe & Central Asia,ECS,1996,15.8
Syrian Arab Republic,SYR,1996,17.0
Ukraine,UKR,1996,19.3
Kazakhstan,KAZ,1996,19.8
Brazil,BRA,1996,22.3
Middle East & North Africa,MEA,1996,23.6
Latin America & Caribbean,LCN,1996,24.3
El Salvador,SLV,1996,24.6
Belize,BLZ,1996,26.3
Colombia,COL,1996,27.7
Mexico,MEX,1996,29.2
World,WLD,1996,38.9
Upper middle income,UMC,1996,39.9
Honduras,HND,1996,41.2
South Africa,ZAF,1996,43.0
Pakistan,PAK,1996,45.8
Low & middle income,LMY,1996,47.3
Zambia,ZMB,1996,51.4
Lower middle income,LMC,1996,51.8
East Asia & Pacific,EAS,1996,52.0
China,CHN,1996,54.0
Indonesia,IDN,1996,55.6
South Asia,SAS,1996,55.6
Cameroon,CMR,1996,56.4
Papua New Guinea,PNG,1996,57.0
IDA total,IDA,1996,59.1
Fragile and conflict affected situations,FCS,1996,60.2
Sub-Saharan Africa,SSF,1996,62.2
Low income,LIC,1996,64.9
Uganda,UGA,1996,65.4
Nigeria,NGA,1996,66.2
Mozambique,MOZ,1996,77.3
Luxembourg,LUX,1997,0.0
Austria,AUT,1997,0.4
Belgium,BEL,1997,0.5
Canada,CAN,1997,0.5
United States,USA,1997,0.8
Israel,ISR,1997,0.9
High income,HIC,1997,1.1
Uruguay,URY,1997,2.4
Malaysia,MYS,1997,6.6
Russian Federation,RUS,1997,7.9
Argentina,ARG,1997,10.3
Dominican Republic,DOM,1997,11.6
Costa Rica,CRI,1997,13.1
Jordan,JOR,1997,14.0
Europe & Central Asia,ECS,1997,14.2
Paraguay,PRY,1997,16.4
Panama,PAN,1997,20.9
Brazil,BRA,1997,22.4
Middle East & North Africa,MEA,1997,22.6
Latin America & Caribbean,LCN,1997,23.3
Peru,PER,1997,26.1
Bolivia,BOL,1997,27.3
Belize,BLZ,1997,28.3
Georgia,GEO,1997,29.5
Honduras,HND,1997,32.7
Moldova,MDA,1997,33.8
World,WLD,1997,38.6
Upper middle income,UMC,1997,39.2
Kenya,KEN,1997,45.4
Low & middle income,LMY,1997,46.9
Vietnam,VNM,1997,49.0
East Asia & Pacific,EAS,1997,51.6
Lower middle income,LMC,1997,51.7
IDA total,IDA,1997,58.7
Lao PDR,LAO,1997,59.3
Fragile and conflict affected situations,FCS,1997,59.5
Sub-Saharan Africa,SSF,1997,62.0
Malawi,MWI,1997,63.8
Low income,LIC,1997,64.5
Madagascar,MDG,1997,67.5
Germany,DEU,1998,0.1
Canada,CAN,1998,0.5
United States,USA,1998,0.9
High income,HIC,1998,1.0
Italy,ITA,1998,2.2
Uruguay,URY,1998,2.4
Russian Federation,RUS,1998,10.2
Chile,CHL,1998,10.3
Costa Rica,CRI,1998,10.8
Argentina,ARG,1998,11.3
"Iran, Islamic Rep.",IRN,1998,12.2
Thailand,THA,1998,14.1
Europe & Central Asia,ECS,1998,14.5
"Venezuela, RB",VEN,1998,19.0
Middle East & North Africa,MEA,1998,20.3
Panama,PAN,1998,21.1
Brazil,BRA,1998,21.2
Guyana,GUY,1998,22.0
Latin America & Caribbean,LCN,1998,22.4
Morocco,MAR,1998,22.6
Mexico,MEX,1998,23.0
Guatemala,GTM,1998,23.3
"Yemen, Rep.",YEM,1998,23.4
Peru,PER,1998,25.7
Belize,BLZ,1998,26.7
El Salvador,SLV,1998,28.2
Georgia,GEO,1998,28.6
Belarus,BLR,1998,32.3
Honduras,HND,1998,35.7
Nicaragua,NIC,1998,36.9
Upper middle income,UMC,1998,38.6
World,WLD,1998,38.6
Moldova,MDA,1998,43.3
Cote d'Ivoire,CIV,1998,43.9
Mongolia,MNG,1998,45.0
Low & middle income,LMY,1998,46.9
Ghana,GHA,1998,47.0
Pakistan,PAK,1998,47.9
Uzbekistan,UZB,1998,51.6
East Asia & Pacific,EAS,1998,51.8
Lower middle income,LMC,1998,52.0
Zambia,ZMB,1998,52.1
Turkmenistan,TKM,1998,57.1
Fragile and conflict affected situations,FCS,1998,58.8
IDA total,IDA,1998,58.9
Sub-Saharan Africa,SSF,1998,62.1
Low income,LIC,1998,64.4
Indonesia,IDN,1998,65.2
"Gambia, The",GMB,1998,70.0
Burkina Faso,BFA,1998,75.1
Burundi,BDI,1998,78.1
Netherlands,NLD,1999,0.3
United Kingdom,GBR,1999,0.4
United States,USA,1999,0.8
High income,HIC,1999,0.9
Jamaica,JAM,1999,10.0
Argentina,ARG,1999,11.7
Costa Rica,CRI,1999,12.5
Russian Federation,RUS,1999,15.5
Paraguay,PRY,1999,16.3
Thailand,THA,1999,16.5
Europe & Central Asia,ECS,1999,18.5
Middle East & North Africa,MEA,1999,19.2
Panama,PAN,1999,19.2
"Venezuela, RB",VEN,1999,21.0
Brazil,BRA,1999,22.1
Latin America & Caribbean,LCN,1999,22.7
Belize,BLZ,1999,23.8
"Egypt, Arab Rep.",EGY,1999,24.5
El Salvador,SLV,1999,25.2
Peru,PER,1999,26.2
Suriname,SUR,1999,29.2
Belarus,BLR,1999,29.4
Colombia,COL,1999,30.8
Bolivia,BOL,1999,32.4
Ecuador,ECU,1999,33.1
Georgia,GEO,1999,33.5
Armenia,ARM,1999,34.7
Honduras,HND,1999,36.4
World,WLD,1999,38.2
Upper middle income,UMC,1999,38.5
Low & middle income,LMY,1999,46.4
East Asia & Pacific,EAS,1999,49.8
Moldova,MDA,1999,51.0
Lower middle income,LMC,1999,51.1
China,CHN,1999,51.4
Indonesia,IDN,1999,54.4
Fragile and conflict affected situations,FCS,1999,58.5
IDA total,IDA,1999,58.8
Tajikistan,TJK,1999,61.2
Sub-Saharan Africa,SSF,1999,62.1
Ethiopia,ETH,1999,63.9
Low income,LIC,1999,64.2
Madagascar,MDG,1999,66.4
Uganda,UGA,1999,67.3
Finland,FIN,2000,0.0
Luxembourg,LUX,2000,0.0
Denmark,DNK,2000,0.1
France,FRA,2000,0.1
Germany,DEU,2000,0.1
Sweden,SWE,2000,0.1
Switzerland,CHE,2000,0.1
Austria,AUT,2000,0.2
Ireland,IRL,2000,0.2
Norway,NOR,2000,0.3
Canada,CAN,2000,0.4
Belgium,BEL,2000,0.5
United Kingdom,GBR,2000,0.5
Spain,ESP,2000,0.7
United States,USA,2000,0.8
Greece,GRC,2000,0.9
High income,HIC,2000,0.9
Italy,ITA,2000,1.7
Uruguay,URY,2000,2.5
Tonga,TON,2000,8.9
Chile,CHL,2000,11.3
Dominican Republic,DOM,2000,11.7
Russian Federation,RUS,2000,12.7
Costa Rica,CRI,2000,12.8
Argentina,ARG,2000,13.4
Europe & Central Asia,ECS,2000,16.5
Thailand,THA,2000,16.8
Panama,PAN,2000,17.8
Mexico,MEX,2000,18.3
Middle East & North Africa,MEA,2000,18.7
Guatemala,GTM,2000,19.1
Tunisia,TUN,2000,19.3
El Salvador,SLV,2000,20.8
Latin America & Caribbean,LCN,2000,21.3
Morocco,MAR,2000,22.6
Belarus,BLR,2000,24.7
Peru,PER,2000,25.5
Colombia,COL,2000,27.6
Philippines,PHL,2000,29.2
Georgia,GEO,2000,35.2
Upper middle income,UMC,2000,36.1
Bolivia,BOL,2000,36.2
Mauritania,MRT,2000,36.4
World,WLD,2000,37.3
Ecuador,ECU,2000,39.6
South Africa,ZAF,2000,41.3
Low & middle income,LMY,2000,45.2
Angola,AGO,2000,47.3
East Asia & Pacific,EAS,2000,47.5
Sao Tome and Principe,STP,2000,48.6
Moldova,MDA,2000,50.5
Bangladesh,BGD,2000,51.1
Kyrgyz Republic,KGZ,2000,52.4
Indonesia,IDN,2000,53.9
Eswatini,SWZ,2000,54.2
IDA total,IDA,2000,58.8
Sub-Saharan Africa,SSF,2000,62.0
Low income,LIC,2000,64.0
Uzbekistan,UZB,2000,64.9
Rwanda,RWA,2000,72.9
Tanzania,TZA,2000,78.9
Germany,DEU,2001,0.1
United Kingdom,GBR,2001,0.4
Israel,ISR,2001,0.6
Australia,AUS,2001,0.9
High income,HIC,2001,0.9
United States,USA,2001,1.0
Bosnia and Herzegovina,BIH,2001,1.9
Uruguay,URY,2001,2.9
Russian Federation,RUS,2001,9.5
Costa Rica,CRI,2001,9.7
Dominican Republic,DOM,2001,11.1
Europe & Central Asia,ECS,2001,15.0
Paraguay,PRY,2001,15.4
Belarus,BLR,2001,15.9
Azerbaijan,AZE,2001,16.8
Argentina,ARG,2001,17.2
Middle East & North Africa,MEA,2001,18.2
"Venezuela, RB",VEN,2001,19.3
Brazil,BRA,2001,19.4
Latin America & Caribbean,LCN,2001,21.1
Panama,PAN,2001,21.2
El Salvador,SLV,2001,22.1
Kazakhstan,KAZ,2001,24.9
Peru,PER,2001,27.0
Honduras,HND,2001,29.4
Cabo Verde,CPV,2001,29.9
Nicaragua,NIC,2001,30.1
Bolivia,BOL,2001,31.1
Colombia,COL,2001,31.7
Upper middle income,UMC,2001,34.6
Georgia,GEO,2001,36.5
World,WLD,2001,36.6
Armenia,ARM,2001,36.7
Cameroon,CMR,2001,42.0
Low & middle income,LMY,2001,44.3
Moldova,MDA,2001,44.3
East Asia & Pacific,EAS,2001,45.8
Kyrgyz Republic,KGZ,2001,49.7
Lower middle income,LMC,2001,50.2
Pakistan,PAK,2001,51.7
Timor-Leste,TLS,2001,51.9
Indonesia,IDN,2001,52.0
Fragile and conflict affected situations,FCS,2001,56.7
Senegal,SEN,2001,57.2
IDA total,IDA,2001,58.2
Sub-Saharan Africa,SSF,2001,61.4
Mali,MLI,2001,62.5
Low income,LIC,2001,63.1
Madagascar,MDG,2001,68.0
Switzerland,CHE,2002,0.0
Czech Republic,CZE,2002,0.1
Germany,DEU,2002,0.1
Ireland,IRL,2002,0.3
United Kingdom,GBR,2002,0.4
High income,HIC,2002,0.9
United States,USA,2002,0.9
Azerbaijan,AZE,2002,2.5
Uruguay,URY,2002,3.8
Russian Federation,RUS,2002,7.5
Costa Rica,CRI,2002,9.2
Jordan,JOR,2002,10.0
Jamaica,JAM,2002,11.2
Turkey,TUR,2002,11.3
Samoa,WSM,2002,11.6
Dominican Republic,DOM,2002,12.3
Thailand,THA,2002,12.4
Ukraine,UKR,2002,12.4
Belarus,BLR,2002,12.7
Europe & Central Asia,ECS,2002,13.4
Fiji,FJI,2002,13.7
Albania,ALB,2002,15.1
Mexico,MEX,2002,16.2
Panama,PAN,2002,17.8
Middle East & North Africa,MEA,2002,18.3
Brazil,BRA,2002,18.5
Maldives,MDV,2002,19.6
Latin America & Caribbean,LCN,2002,20.7
Paraguay,PRY,2002,21.4
Kazakhstan,KAZ,2002,22.0
El Salvador,SLV,2002,22.4
Colombia,COL,2002,23.9
Peru,PER,2002,24.4
Argentina,ARG,2002,24.9
Georgia,GEO,2002,25.5
"Venezuela, RB",VEN,2002,26.2
Mongolia,MNG,2002,27.2
Sri Lanka,LKA,2002,29.5
Upper middle income,UMC,2002,32.6
Bolivia,BOL,2002,32.7
Honduras,HND,2002,32.9
Moldova,MDA,2002,34.1
Armenia,ARM,2002,34.3
World,WLD,2002,35.6
Djibouti,DJI,2002,36.9
Botswana,BWA,2002,37.5
East Asia & Pacific,EAS,2002,42.7
Low & middle income,LMY,2002,42.9
Cote d'Ivoire,CIV,2002,43.2
Indonesia,IDN,2002,43.8
China,CHN,2002,43.9
Kyrgyz Republic,KGZ,2002,48.7
Lower middle income,LMC,2002,49.1
Lao PDR,LAO,2002,50.5
Vietnam,VNM,2002,50.8
South Asia,SAS,2002,54.3
Fragile and conflict affected situations,FCS,2002,56.1
IDA total,IDA,2002,57.8
Zambia,ZMB,2002,58.9
Sub-Saharan Africa,SSF,2002,60.8
Guinea-Bissau,GNB,2002,62.5
Uzbekistan,UZB,2002,62.5
Low income,LIC,2002,63.0
Lesotho,LSO,2002,65.0
Guinea,GIN,2002,65.4
Uganda,UGA,2002,65.6
Mozambique,MOZ,2002,74.5
Finland,FIN,2003,0.1
Iceland,ISL,2003,0.1
Luxembourg,LUX,2003,0.1
France,FRA,2003,0.2
Germany,DEU,2003,0.2
Ireland,IRL,2003,0.2
Norway,NOR,2003,0.2
Denmark,DNK,2003,0.3
Austria,AUT,2003,0.4
Belgium,BEL,2003,0.4
Sweden,SWE,2003,0.5
United Kingdom,GBR,2003,0.5
Greece,GRC,2003,0.7
High income,HIC,2003,0.9
Italy,ITA,2003,1.0
Australia,AUS,2003,1.1
Spain,ESP,2003,1.1
United States,USA,2003,1.1
Portugal,PRT,2003,1.4
Azerbaijan,AZE,2003,2.9
Estonia,EST,2003,4.7
Uruguay,URY,2003,5.1
Malaysia,MYS,2003,6.9
Russian Federation,RUS,2003,7.2
Ukraine,UKR,2003,8.7
Costa Rica,CRI,2003,9.0
Belarus,BLR,2003,10.9
Chile,CHL,2003,10.9
Syrian Arab Republic,SYR,2003,11.5
Europe & Central Asia,ECS,2003,12.9
Turkey,TUR,2003,13.1
Argentina,ARG,2003,14.8
Dominican Republic,DOM,2003,15.3
Paraguay,PRY,2003,16.3
Panama,PAN,2003,17.2
Kazakhstan,KAZ,2003,18.7
Kosovo,XKX,2003,18.9
Brazil,BRA,2003,19.2
Middle East & North Africa,MEA,2003,19.8
Latin America & Caribbean,LCN,2003,20.2
